transaction_id,customer_id,account_id,customer_name,customer_email,account_age_days,timestamp,amount,currency,merchant_category,merchant_id,channel,device_id,ip_country,home_country,is_new_device,destination_account_age_days,label,attack_type
txn_c35eba0d529244,cust_00e4604232,acc_bba8a8c1eead,Saanvi Rao,saanvi.rao700@outlook.com,111,2026-08-08T17:36:28,8.89,USD,grocery,merch_12925268,card_present,dev_7vz2qz9d46,US,US,False,,0,
txn_5a953248abad44,cust_672bd72d33,acc_3eb7d7e67e76,Arjun Singh,arjun.singh629@proton.me,440,2026-08-08T17:38:04,38.34,USD,utilities,merch_b0f75ff1,card_not_present,dev_259gmq2p01,AE,AE,False,,0,
txn_af08024314524d,cust_59485bca67,acc_5ca7eedb2027,Ishaan Reddy,ishaan.reddy926@yahoo.com,1013,2026-08-08T17:42:54,6.8,INR,grocery,merch_14f33be1,card_present,dev_2u2x17poi9,IN,IN,False,,0,
txn_0a8a014887a646,cust_dc7b8a8ba6,acc_e30798031e87,Diya Joshi,diya.joshi940@gmail.com,609,2026-08-08T17:48:14,11.37,INR,food_delivery,merch_9e0b0e33,card_present,dev_nvas4k586x,IN,IN,False,,0,
txn_7ecdc2e68fbb4c,cust_3083681abd,acc_aa2df9b9ed66,Pooja Joshi,pooja.joshi44@proton.me,512,2026-08-08T17:55:15,14.97,INR,healthcare,merch_e90255cb,card_present,dev_56s1l2wdws,IN,IN,False,,0,
txn_01f9178293cc4c,cust_edb1d2b922,acc_ddb487b6e7c5,Simran Kapoor,simran.kapoor904@yahoo.com,1595,2026-08-08T17:55:34,21.0,INR,entertainment,merch_d2c9acc1,card_not_present,dev_jw9bfc0xef,IN,IN,False,,0,
txn_65a24be34af641,cust_6a9ee5d56b,acc_d7c3c1b8d709,Rohan Kapoor,rohan.kapoor816@gmail.com,911,2026-08-08T17:58:01,11.04,INR,food_delivery,merch_d7a24618,card_present,dev_xymm05biel,IN,IN,False,,0,
txn_be23973afb2a49,cust_b654f16565,acc_a72b8226d333,Ishaan Singh,ishaan.singh448@yahoo.com,236,2026-08-08T18:08:40,31.28,INR,ecommerce_general,merch_23a55ec5,card_not_present,dev_lt05uq9gyn,IN,IN,False,,0,
txn_16661c57a57542,cust_fac3f4a72e,acc_e6c063e3e60a,Aarav Gupta,aarav.gupta278@yahoo.com,1586,2026-08-08T18:17:54,8.17,USD,fuel,merch_e4c67350,card_not_present,dev_qh4mnyk922,AE,AE,False,,0,
txn_5f5a777812db49,cust_61f1f267e1,acc_23e51ef6a435,Dev Sharma,dev.sharma22@proton.me,451,2026-08-08T18:20:36,12.92,USD,utilities,merch_d4383afe,card_not_present,dev_bp7c8k4pw5,SG,SG,False,,0,
txn_3e062de4001a45,cust_0d9f69055d,acc_2a368a3454b5,Saanvi Gupta,saanvi.gupta295@gmail.com,1698,2026-08-08T18:27:50,6.65,USD,food_delivery,merch_800b1bc8,card_not_present,dev_n5tppnuepd,US,US,False,,0,
txn_68bc1054699e46,cust_6a9ee5d56b,acc_d7c3c1b8d709,Rohan Kapoor,rohan.kapoor816@gmail.com,911,2026-08-08T18:29:03,39.25,INR,grocery,merch_fbe6a1e3,card_present,dev_xymm05biel,IN,IN,False,,0,
txn_b7daa921b48c4d,cust_64560aeff0,acc_03d004e7151b,Simran Nair,simran.nair265@proton.me,423,2026-08-08T18:45:23,200.28,INR,utilities,merch_babc2edc,card_present,dev_b739syied4,IN,IN,False,,0,
txn_343fad9ff0574d,cust_56bd2ef487,acc_f88c8de7ad68,Simran Sharma,simran.sharma352@yahoo.com,1401,2026-08-08T18:47:57,196.15,INR,travel,merch_081a8ce5,app_transfer,dev_snjczobd9q,IN,IN,False,,0,
txn_c3f42a39b0b74f,cust_6770eab030,acc_c990d83bf4a1,Arjun Kapoor,arjun.kapoor863@proton.me,2312,2026-08-08T18:49:36,7.73,USD,fuel,merch_dd3a5220,app_transfer,dev_naypwlieox,AE,AE,False,,0,
txn_29da05a943c441,cust_9172aa5f60,acc_90a7b31183f0,Karan Rao,karan.rao552@yahoo.com,445,2026-08-08T18:50:06,7.42,INR,grocery,merch_ef8652ce,card_not_present,dev_qxw112cd4y,IN,IN,False,,0,
txn_46789978a8d14a,cust_dcc1ff818e,acc_453a8dae44ef,Vivaan Reddy,vivaan.reddy870@yahoo.com,367,2026-08-08T19:02:52,52.93,INR,ecommerce_general,merch_f23eb116,card_not_present,dev_73zznxp4wx,IN,IN,False,,0,
txn_d1e1ce49e1e644,cust_5dff7cd469,acc_f99d3af314d4,Ananya Das,ananya.das541@yahoo.com,305,2026-08-08T19:08:56,77.5,USD,apparel,merch_bdd38096,card_not_present,dev_vfeaackxxq,DE,DE,False,,0,
txn_4e3698689a634e,cust_17c413e264,acc_90bd97ae2c42,Karan Das,karan.das154@gmail.com,993,2026-08-08T19:20:43,38.05,INR,apparel,merch_f5784d5e,card_present,dev_1g9eu818ut,IN,IN,False,,0,
txn_27e62b86f72944,cust_aac360467f,acc_03260426c57f,Myra Reddy,myra.reddy644@proton.me,2008,2026-08-08T19:26:33,23.88,USD,entertainment,merch_f4351489,app_transfer,dev_lv0krvc931,AE,AE,False,,0,
txn_d9c76be4621343,cust_4766f3bbcf,acc_3ff5020c700d,Myra Iyer,myra.iyer17@gmail.com,737,2026-08-08T19:27:01,27.59,INR,grocery,merch_777a9964,card_not_present,dev_gq095egvt6,IN,IN,False,,0,
txn_4f2363b913fd4b,cust_7c10c778d8,acc_1507db716148,Ananya Khan,ananya.khan622@outlook.com,1523,2026-08-08T19:38:46,41.8,INR,travel,merch_e14ef21c,wire,dev_w5eje32te5,IN,IN,False,,0,
txn_0da9c9f77a1845,cust_d7e6e1366b,acc_55addf0cd63e,Karan Das,karan.das857@proton.me,2288,2026-08-08T19:46:21,23.32,USD,utilities,merch_f4ca0d3d,wire,dev_ji1nza4yd2,GB,GB,False,,0,
txn_fbe68b76d1974c,cust_c509bb12e6,acc_6135d47087ac,Vivaan Das,vivaan.das354@proton.me,1167,2026-08-08T19:51:28,30.77,INR,ecommerce_general,merch_d320d60a,card_present,dev_xv4l9l7tu1,IN,IN,False,,0,
txn_1bacf78a7c3946,cust_0daf6522fc,acc_80b5c4bfce18,Simran Nair,simran.nair238@proton.me,2394,2026-08-08T20:25:13,38.44,INR,utilities,merch_9e6deee7,app_transfer,dev_3rlkte4261,IN,IN,True,,0,
txn_c6115661b4f343,cust_2b143d5fd6,acc_10a46d048b84,Saanvi Nair,saanvi.nair325@outlook.com,354,2026-08-08T20:27:36,47.45,INR,utilities,merch_5761a7f1,card_not_present,dev_7f6te8cp9k,IN,IN,False,,0,
txn_3f2876cbd0bc4e,cust_d19b28932b,acc_9f213fad0c8c,Ananya Kapoor,ananya.kapoor489@outlook.com,371,2026-08-08T20:41:01,10.57,INR,entertainment,merch_457d30fd,card_present,dev_vdt7663c42,IN,IN,False,,0,
txn_b56f056d906f43,cust_55cbd62533,acc_19a7517c5465,Karan Rao,karan.rao993@yahoo.com,1560,2026-08-08T20:43:08,18.19,INR,ecommerce_general,merch_055b85f6,card_present,dev_yec9wbsm14,IN,IN,False,,0,
txn_aa5b2f1235944d,cust_0ce63a8f43,acc_9754e579d659,Karan Iyer,karan.iyer853@proton.me,969,2026-08-08T20:44:13,119.48,INR,ecommerce_general,merch_668f5a56,card_present,dev_emyxadluss,IN,IN,False,,0,
txn_8135cdca65f84b,cust_0daf6522fc,acc_80b5c4bfce18,Simran Nair,simran.nair238@proton.me,2394,2026-08-08T20:44:58,7.07,INR,fuel,merch_79697829,card_not_present,dev_gxo05qpahk,IN,IN,False,,0,
txn_e21da871a24647,cust_17c413e264,acc_90bd97ae2c42,Karan Das,karan.das154@gmail.com,993,2026-08-08T20:47:36,75.24,INR,utilities,merch_328898ab,card_present,dev_1g9eu818ut,IN,IN,False,,0,
txn_0075008fad9147,cust_9647d2c0d0,acc_a8ce3fab4c3b,Rohan Verma,rohan.verma185@yahoo.com,1619,2026-08-08T20:54:30,69.51,USD,travel,merch_66118046,app_transfer,dev_j1iipnqrpj,AE,AE,False,,0,
txn_bf59fb12910640,cust_dc62234b37,acc_f57c36cb33f3,Arjun Khan,arjun.khan316@proton.me,2126,2026-08-08T20:56:32,50.78,INR,travel,merch_ce40b52e,app_transfer,dev_ygk4m306ij,IN,IN,False,,0,
txn_17a6223ab36846,cust_553835c0c4,acc_af3eaf68f2cb,Sana Nair,sana.nair533@proton.me,216,2026-08-08T20:57:21,23.93,INR,ecommerce_general,merch_7560ec91,card_not_present,dev_gvz9aawe42,IN,IN,False,,0,
txn_4b565b7bde2f49,cust_744597d11a,acc_158339b7e29a,Karan Sharma,karan.sharma658@proton.me,1901,2026-08-08T21:06:20,54.94,INR,ecommerce_general,merch_829281c5,card_not_present,dev_ri47c9ugz4,IN,IN,False,,0,
txn_5df69ee86c5840,cust_62712f8741,acc_3a1e5efedc46,Myra Rao,myra.rao50@proton.me,1543,2026-08-08T21:12:38,4.42,INR,food_delivery,merch_fa98e1dc,card_not_present,dev_m3uxpaendu,IN,IN,False,,0,
txn_f9b18d61acc24c,cust_bc16c7f819,acc_965cc418e302,Kabir Kapoor,kabir.kapoor131@yahoo.com,1517,2026-08-08T21:13:39,10.78,INR,food_delivery,merch_3eda389c,card_present,dev_9969trj7o6,IN,IN,False,,0,
txn_601294e039d14d,cust_5796e64dcb,acc_9dab671f2a45,Simran Kapoor,simran.kapoor435@gmail.com,1123,2026-08-08T21:23:42,15.36,INR,fuel,merch_e23e4dff,card_not_present,dev_94d8xerfhs,IN,IN,False,,0,
txn_bd7fab4469024c,cust_d3754a99b6,acc_8f0cfbcdc437,Karan Kapoor,karan.kapoor802@yahoo.com,1648,2026-08-08T21:34:28,20.95,INR,fuel,merch_fb96cbf0,app_transfer,dev_ovgpp3suyq,IN,IN,False,,0,
txn_e404d5fb67194f,cust_935ad57cbd,acc_984182d32fe1,Arjun Kapoor,arjun.kapoor322@gmail.com,1047,2026-08-08T21:35:38,8.14,INR,food_delivery,merch_9d1cd3dc,card_not_present,dev_uxdj1dek8g,IN,IN,False,,0,
txn_9b7d18e7b10c4c,cust_e189c94c21,acc_466923e3492f,Pooja Gupta,pooja.gupta330@outlook.com,1839,2026-08-08T21:39:14,23.17,INR,ecommerce_general,merch_e5aeb955,card_not_present,dev_1szie40q8x,IN,IN,False,,0,
txn_f584878c602c48,cust_03a28229c3,acc_ec2c1fd7409d,Kabir Iyer,kabir.iyer167@outlook.com,1053,2026-08-08T21:52:28,6.54,INR,ecommerce_general,merch_0ad6cc7a,card_present,dev_vv7finatjq,IN,IN,False,,0,
txn_0f75cb5e415641,cust_314951a842,acc_869801597946,Diya Iyer,diya.iyer259@proton.me,69,2026-08-08T21:59:54,21.69,INR,apparel,merch_02a70bb4,wire,dev_vw3w11kfrv,IN,IN,False,,0,
txn_5127914e638949,cust_553835c0c4,acc_af3eaf68f2cb,Sana Nair,sana.nair533@proton.me,216,2026-08-08T22:05:59,36.64,INR,entertainment,merch_ba157187,card_not_present,dev_gvz9aawe42,IN,IN,False,,0,
txn_adc2fc895dcc42,cust_10206b6fe5,acc_02cb93e6daa1,Simran Iyer,simran.iyer765@yahoo.com,427,2026-08-08T22:08:24,30.04,INR,ecommerce_general,merch_deb36293,card_present,dev_yv6yjoaoej,IN,IN,False,,0,
txn_fe4c7e6d7d0a43,cust_70a856a61e,acc_b20dec618ef8,Rohan Reddy,rohan.reddy185@proton.me,271,2026-08-08T22:27:58,28.13,INR,apparel,merch_9be10555,app_transfer,dev_tnd9tkg1f8,IN,IN,False,,0,
txn_e6a35b3192e840,cust_93548e8555,acc_774960a5a99f,Arjun Kapoor,arjun.kapoor186@proton.me,1799,2026-08-08T22:31:34,139.23,INR,travel,merch_509b063c,card_not_present,dev_nyb9xs5gd7,IN,IN,False,,0,
txn_ee34d8b265a449,cust_dfbc9feda2,acc_c38e7ae938fc,Ishaan Patel,ishaan.patel773@yahoo.com,2417,2026-08-08T22:47:26,22.18,INR,ecommerce_general,merch_9a746abc,card_not_present,dev_dkzw4qvvk9,IN,IN,False,,0,
txn_e242a634be6141,cust_1a822564e2,acc_d66cfbdbe9d1,Meera Nair,meera.nair85@proton.me,1548,2026-08-08T23:02:25,90.16,INR,travel,merch_c4e6c57d,card_present,dev_o5cqpowjw6,IN,IN,False,,0,
txn_d1632bc911d448,cust_86b25b9bd1,acc_1f4a189a199e,Aarav Iyer,aarav.iyer515@proton.me,806,2026-08-08T23:03:24,34.75,INR,ecommerce_general,merch_f6356409,card_present,dev_uljaf4wnsm,IN,IN,False,,0,
txn_c78f2c85d02a4b,cust_e85569929a,acc_3182d670d75f,Aarav Verma,aarav.verma891@proton.me,1305,2026-08-08T23:09:35,62.75,INR,healthcare,merch_f0402233,card_present,dev_gwfhdv37ic,IN,IN,False,,0,
txn_39ccade6e19543,cust_5e2b9fdc4d,acc_ee3b630d5f91,Priya Kapoor,priya.kapoor158@gmail.com,557,2026-08-08T23:19:13,20.89,INR,grocery,merch_cfb18cc8,card_present,dev_rdclvfd4pi,IN,IN,False,,0,
txn_0a36257db93948,cust_32ba513244,acc_bc9f5baf770d,Arjun Rao,arjun.rao621@outlook.com,349,2026-08-08T23:30:15,16.43,INR,food_delivery,merch_0e8b7529,card_present,dev_tqtxhi15cq,IN,IN,False,,0,
txn_29dd5c5e5d5f4b,cust_72ed6ba465,acc_e9e7434d370b,Aarav Kapoor,aarav.kapoor70@gmail.com,2381,2026-08-08T23:32:40,12.18,INR,fuel,merch_4595fa24,card_present,dev_vxejaxvt7c,IN,IN,False,,0,
txn_4b6c1c6a526840,cust_86b25b9bd1,acc_1f4a189a199e,Aarav Iyer,aarav.iyer515@proton.me,806,2026-08-08T23:48:54,13.0,INR,entertainment,merch_49532e58,card_present,dev_uljaf4wnsm,IN,IN,False,,0,
txn_2c29c439db374b,cust_090667e679,acc_e52b20b73003,Sana Nair,sana.nair897@outlook.com,1451,2026-08-08T23:48:59,9.7,INR,grocery,merch_f72cf707,app_transfer,dev_h1ptxgsrmq,IN,IN,False,,0,
txn_653778afe58344,cust_e2ef39d1ab,acc_75d9b56556db,Dev Patel,dev.patel846@gmail.com,908,2026-08-08T23:50:45,10.62,INR,grocery,merch_926360e3,app_transfer,dev_ss5871fv5t,IN,IN,False,,0,
txn_9eb3a705e98545,cust_9dce1a4e68,acc_a753da59c080,Vivaan Sharma,vivaan.sharma862@outlook.com,60,2026-08-08T23:52:57,21.6,INR,grocery,merch_4eb13ed6,app_transfer,dev_3q825q30zx,IN,IN,False,,0,
txn_b58ba99fd2b940,cust_f9ebb8cfc2,acc_3fa3f87f2610,Rahul Reddy,rahul.reddy184@yahoo.com,2309,2026-08-08T23:54:16,6.05,USD,entertainment,merch_3261b1fd,app_transfer,dev_nza9s1r8vs,AE,AE,False,,0,
txn_bad97a6b1f444c,cust_be1c762edc,acc_748eaab6e388,Priya Verma,priya.verma637@outlook.com,2306,2026-08-08T23:58:51,99.78,USD,electronics,merch_b458ae94,card_present,dev_zlkw5e11dx,AE,AE,False,,0,
txn_8385f4b0fe0348,cust_5439342d0e,acc_404739ceb783,Aditya Rao,aditya.rao812@gmail.com,1547,2026-08-09T00:11:54,61.19,USD,healthcare,merch_1250f44b,card_present,dev_u9f05fd4v9,US,US,False,,0,
txn_299621432e6244,cust_1463d73e59,acc_5db9c0a7f99a,Saanvi Mehta,saanvi.mehta106@outlook.com,1022,2026-08-09T00:20:59,15.82,USD,utilities,merch_c64e5fed,app_transfer,dev_m8tohjfn17,GB,GB,False,,0,
txn_4b5d6580627a44,cust_e1bef96f0e,acc_14e2372530ed,Myra Sharma,myra.sharma5@yahoo.com,415,2026-08-09T00:30:31,28.03,INR,apparel,merch_3d623819,card_present,dev_56lecfdmil,IN,IN,False,,0,
txn_e2c090c8b54a4e,cust_a79f467480,acc_4f2cc685b05d,Sana Patel,sana.patel681@yahoo.com,75,2026-08-09T01:54:51,32.43,INR,grocery,merch_697003b4,card_not_present,dev_9njc2gouif,IN,IN,False,,0,
txn_1cf1b23855b94c,cust_1463d73e59,acc_5db9c0a7f99a,Saanvi Mehta,saanvi.mehta106@outlook.com,1022,2026-08-09T02:40:59,6.52,USD,food_delivery,merch_8c2941e9,card_not_present,dev_m8tohjfn17,GB,GB,False,,0,
txn_5af5f82f630c47,cust_5796e64dcb,acc_9dab671f2a45,Simran Kapoor,simran.kapoor435@gmail.com,1123,2026-08-09T03:07:04,21.59,INR,healthcare,merch_f1620739,card_not_present,dev_94d8xerfhs,IN,IN,False,,0,
txn_cef8f16e593947,cust_7ab3c855b5,acc_ce04e0c1259c,Vivaan Sharma,vivaan.sharma62@outlook.com,1292,2026-08-09T03:35:42,67.23,INR,electronics,merch_684d542e,app_transfer,dev_9x9yezpugf,IN,IN,False,,0,
txn_ca30ccfc918a42,cust_17785b2847,acc_4519fbddfaf2,Pooja Reddy,pooja.reddy388@gmail.com,986,2026-08-09T03:48:59,13.23,INR,fuel,merch_094120c3,card_present,dev_eswjpbw9hk,IN,IN,False,,0,
txn_9f3be5e203ed4b,cust_1d8ab53dff,acc_fea4397c79a5,Dev Reddy,dev.reddy624@gmail.com,2116,2026-08-09T04:30:20,23.62,INR,ecommerce_general,merch_1fa110ca,card_present,dev_zg3rbei13h,IN,IN,False,,0,
txn_70141bb5721743,cust_7c74d43585,acc_61f33ed6925d,Simran Khan,simran.khan429@proton.me,184,2026-08-09T04:49:21,25.12,USD,ecommerce_general,merch_714b2fa6,card_present,dev_u7wj0vysd3,AE,AE,False,,0,
txn_2dc86e353e2e48,cust_107ab109dc,acc_abd13bae5b76,Karan Das,karan.das295@yahoo.com,2290,2026-08-09T05:37:20,10.51,INR,entertainment,merch_89ca6217,card_not_present,dev_6nix9twu52,US,IN,True,,0,
txn_f08e7cb1ac804f,cust_2f4a7f31fd,acc_37898af8631e,Vivaan Patel,vivaan.patel55@proton.me,92,2026-08-09T05:47:53,34.2,USD,fuel,merch_e9e39559,card_not_present,dev_prl1jrwswa,AE,AE,False,,0,
txn_699e54fe216c4a,cust_2cabb71944,acc_cd21782cff75,Karan Reddy,karan.reddy345@proton.me,1840,2026-08-09T05:58:20,43.3,INR,ecommerce_general,merch_f024663b,card_present,dev_or9mm201ld,IN,IN,False,,0,
txn_eddb0933ec5e4c,cust_688a612b5a,acc_606282e8b485,Rohan Kapoor,rohan.kapoor239@gmail.com,963,2026-08-09T06:05:26,14.79,INR,food_delivery,merch_a8fd3120,wire,dev_bovcb1yntp,IN,IN,False,,0,
txn_350c44c0575741,cust_683ab62343,acc_3a23951536cf,Dev Mehta,dev.mehta547@gmail.com,627,2026-08-09T06:37:13,18.92,INR,grocery,merch_d39b26ba,card_present,dev_3c330bo7wp,IN,IN,False,,0,
txn_475ca1f55d3e42,cust_8a7dc32978,acc_4b7cf2aaf7fa,Sana Reddy,sana.reddy890@outlook.com,698,2026-08-09T07:20:55,13.43,INR,grocery,merch_0f5312fb,app_transfer,dev_ryesu4fcl5,IN,IN,False,,0,
txn_f2e2a6f3de0142,cust_a485049a30,acc_3d698fe2d3f0,Pooja Nair,pooja.nair490@proton.me,1742,2026-08-09T07:21:57,7.49,INR,food_delivery,merch_4c58a2de,card_present,dev_jek91kegj5,IN,IN,False,,0,
txn_13e05939a2be4d,cust_d02953a8ab,acc_aecdf18646a8,Karan Das,karan.das696@yahoo.com,373,2026-08-09T07:23:07,6.68,INR,food_delivery,merch_e21763af,card_not_present,dev_y21jmas41r,IN,IN,False,,0,
txn_5b0200df95404d,cust_cedb4a5bea,acc_39a42a8b7356,Arjun Sharma,arjun.sharma500@gmail.com,562,2026-08-09T07:53:47,13.4,INR,food_delivery,merch_b99e01e3,app_transfer,dev_8nli8cxu1c,DE,IN,True,,0,
txn_3f90646fc58544,cust_29c2438a28,acc_6f0d8c00e373,Myra Rao,myra.rao236@proton.me,613,2026-08-09T07:58:16,19.41,INR,grocery,merch_f23966a2,app_transfer,dev_i08l0hg9nc,IN,IN,False,,0,
txn_6bf792d51fc445,cust_d6ce4852a7,acc_cbb30094caba,Dev Iyer,dev.iyer805@gmail.com,627,2026-08-09T07:58:54,42.21,INR,electronics,merch_c28c0bed,card_not_present,dev_dg3tja622d,IN,IN,False,,0,
txn_1605f4fb740c4f,cust_86b25b9bd1,acc_1f4a189a199e,Aarav Iyer,aarav.iyer515@proton.me,806,2026-08-09T08:05:09,32.82,INR,grocery,merch_b64f1302,card_not_present,dev_uljaf4wnsm,IN,IN,False,,0,
txn_8e7c26a5208945,cust_0c89cf2de4,acc_1a28b7d95b91,Sana Iyer,sana.iyer811@yahoo.com,969,2026-08-09T08:08:00,20.99,INR,utilities,merch_a04613b5,card_present,dev_p6f0o7y4xb,IN,IN,False,,0,
txn_5b24cc409e0e4b,cust_4be6789e10,acc_a60d3cc88ff5,Pooja Verma,pooja.verma67@yahoo.com,1318,2026-08-09T08:09:30,6.27,INR,grocery,merch_527f6404,card_not_present,dev_1ltwbj9uu2,IN,IN,False,,0,
txn_48929017b6e745,cust_e0ab8c2f04,acc_a6ceac1417a9,Ishaan Gupta,ishaan.gupta906@outlook.com,1968,2026-08-09T08:20:42,187.94,USD,electronics,merch_7e4a7f00,card_not_present,dev_iibfw09xlg,GB,GB,False,,0,
txn_d7d57d2768b448,cust_590acb4123,acc_9438579bc1ed,Rohan Singh,rohan.singh265@proton.me,2496,2026-08-09T08:24:08,9.87,USD,healthcare,merch_e47b5cd5,card_not_present,dev_8ia77e799o,US,US,False,,0,
txn_bf7d8ced556f4a,cust_cb02c8bf41,acc_981dc2f8b032,Pooja Verma,pooja.verma657@proton.me,1924,2026-08-09T08:29:13,5.03,INR,food_delivery,merch_f97e4f0c,card_not_present,dev_mzdd2fj5pi,IN,IN,False,,0,
txn_a759848e1ed640,cust_b2ca8c1904,acc_54c7f6264571,Karan Nair,karan.nair771@gmail.com,1999,2026-08-09T08:43:51,26.72,INR,grocery,merch_e5b5c2b0,card_present,dev_koecubods1,IN,IN,False,,0,
txn_c564ac0cb13742,cust_0d13c37776,acc_456e09d6cfa2,Rohan Rao,rohan.rao392@proton.me,323,2026-08-09T08:51:37,63.06,INR,utilities,merch_8e35020e,card_not_present,dev_txrgn74f9y,IN,IN,False,,0,
txn_4d9c7fed4efa4e,cust_c93cd30b0f,acc_27451ce4906a,Arjun Sharma,arjun.sharma405@yahoo.com,2151,2026-08-09T09:04:37,54.91,INR,grocery,merch_42e3b30b,card_not_present,dev_hf59she953,IN,IN,False,,0,
txn_c36fb9de01a740,cust_6170dd57b1,acc_9c21dccc5434,Simran Gupta,simran.gupta950@yahoo.com,2095,2026-08-09T09:15:39,27.27,INR,ecommerce_general,merch_abd9de78,card_present,dev_y3mhtwhn98,IN,IN,True,,0,
txn_e48b2f6a8a1943,cust_f441eaa297,acc_175e0d9ed52e,Kabir Patel,kabir.patel537@proton.me,303,2026-08-09T09:17:54,6.7,INR,grocery,merch_47b3dc5c,card_present,dev_ofc9lgytlc,IN,IN,False,,0,
txn_514713a3bb9245,cust_4b5739c911,acc_4f230e0ab70f,Myra Nair,myra.nair458@outlook.com,1669,2026-08-09T09:20:03,26.62,INR,fuel,merch_8c46eea3,card_present,dev_n2wkiyv49q,IN,IN,False,,0,
txn_23cba14ed3554d,cust_f69c21b928,acc_330123a1c9a4,Kabir Khan,kabir.khan794@proton.me,2200,2026-08-09T09:27:02,4.38,INR,grocery,merch_dcbc4242,app_transfer,dev_gqk820ps5i,IN,IN,False,,0,
txn_a4c07ec011234a,cust_13bed4204a,acc_1a0d42c3ed19,Priya Khan,priya.khan89@proton.me,56,2026-08-09T09:50:01,73.83,INR,ecommerce_general,merch_419522c3,card_not_present,dev_2mtr6snglh,GB,IN,True,,0,
txn_6e386c43dafb49,cust_dc7b8a8ba6,acc_e30798031e87,Diya Joshi,diya.joshi940@gmail.com,609,2026-08-09T09:50:07,63.57,INR,travel,merch_594b8a43,card_not_present,dev_nvas4k586x,IN,IN,False,,0,
txn_3c9c199f54f044,cust_a810b4f0dc,acc_ea173edea6fc,Dev Rao,dev.rao845@proton.me,190,2026-08-09T09:51:00,14.83,USD,fuel,merch_b7b05360,app_transfer,dev_o7utxzbdq5,US,US,False,,0,
txn_7a2bfcb69daa45,cust_6ec8bf18d0,acc_8aca4fe63a0c,Diya Khan,diya.khan576@proton.me,1750,2026-08-09T09:51:16,18.42,INR,healthcare,merch_7651de47,app_transfer,dev_l27lih6d07,IN,IN,False,,0,
txn_be8585e233014c,cust_a79cd427b7,acc_3140e4656612,Dev Joshi,dev.joshi836@gmail.com,919,2026-08-09T09:58:53,3.42,USD,food_delivery,merch_43e01af4,card_not_present,dev_5zwuot8mmd,AE,AE,False,,0,
txn_e79da82b7b8640,cust_0e4d8e87cf,acc_6a3ff7d673b4,Priya Gupta,priya.gupta563@proton.me,2338,2026-08-09T10:01:36,72.46,INR,healthcare,merch_d266a439,card_not_present,dev_9b8eklwjep,IN,IN,False,,0,
txn_0a1e2eed626b4c,cust_289fe7e58f,acc_9665600bc9ec,Simran Kapoor,simran.kapoor944@yahoo.com,1880,2026-08-09T10:16:20,14.58,INR,food_delivery,merch_c146ef57,card_not_present,dev_ktuels4z6r,IN,IN,False,,0,
txn_dc72459559fc48,cust_d6ce4852a7,acc_cbb30094caba,Dev Iyer,dev.iyer805@gmail.com,627,2026-08-09T10:19:58,3.92,INR,entertainment,merch_adc1be44,app_transfer,dev_dg3tja622d,IN,IN,False,,0,
txn_74165e7502a841,cust_c93cd30b0f,acc_27451ce4906a,Arjun Sharma,arjun.sharma405@yahoo.com,2151,2026-08-09T10:23:15,32.58,INR,food_delivery,merch_4db69105,card_not_present,dev_hf59she953,IN,IN,False,,0,
txn_2f54fba368f744,cust_bf7c84b3d0,acc_1060ca586aef,Ishaan Patel,ishaan.patel761@gmail.com,1035,2026-08-09T10:25:30,69.41,INR,healthcare,merch_d10fce07,app_transfer,dev_wft52mfx1l,IN,IN,False,,0,
txn_db1574d69d4a4a,cust_93bd8844e8,acc_89d1454422f4,Ananya Iyer,ananya.iyer964@gmail.com,1717,2026-08-09T10:58:07,80.82,USD,fuel,merch_f598bd5d,card_present,dev_sb9fyy9v3z,US,US,False,,0,
txn_229aecdd262240,cust_d4e0b4566f,acc_c36e149d233f,Simran Mehta,simran.mehta102@yahoo.com,2174,2026-08-09T11:03:03,26.25,INR,fuel,merch_0d311c53,card_present,dev_8eckc546rx,IN,IN,False,,0,
txn_e0a6252fce964b,cust_1ac0eae82e,acc_22c5ea33c5eb,Rohan Reddy,rohan.reddy71@outlook.com,1500,2026-08-09T11:22:22,19.35,USD,utilities,merch_e77d6607,card_not_present,dev_69psh82ods,AE,AE,False,,0,
txn_2cff9d5ee80e45,cust_782e1686d4,acc_39b0014c2f9b,Sana Nair,sana.nair358@yahoo.com,101,2026-08-09T11:23:24,21.96,INR,healthcare,merch_81e126cc,card_not_present,dev_z5ymit7272,IN,IN,False,,0,
txn_67aac6a4711b4d,cust_bef6bd904e,acc_4424ddb0e02e,Rahul Verma,rahul.verma114@gmail.com,2454,2026-08-09T11:25:25,17.47,INR,utilities,merch_8211b7c8,wire,dev_uflv4ba7ob,IN,IN,True,,0,
txn_44336132dd4647,cust_454404b30f,acc_588835dcd654,Neha Gupta,neha.gupta133@outlook.com,1197,2026-08-09T11:31:11,16.27,INR,ecommerce_general,merch_b8404e20,card_present,dev_c4e4xepevu,IN,IN,False,,0,
txn_8d7b7394875541,cust_37e397a769,acc_524e4b5023bc,Dev Nair,dev.nair679@yahoo.com,967,2026-08-09T11:39:10,8.26,INR,food_delivery,merch_3804e835,card_present,dev_m5c7k4rjny,IN,IN,False,,0,
